Code,Vendor,BSC,Site,Sector,Occurring,Clearing,DT,SiteType,Priority,Type,Region,Sub-Region,Comm_Region,OSV,Proposed Region,Zone,MBU#,RBU,hour,minute,SiteCode,NoofCells,Outage Level,SITE,OCC,CLR,ALARM,Corelation Reason,Reason Category,Detailed Category,General,Reasons,Deodar/NonDeodar,,,
RUR3529,Huawei,GUJ004H__Pindibypass_01,RUR3529__S_MozaJalalpurChatha,RUR13529__S_MozaJalalpurChatha,2026-08-16 03:04:12,2026-08-16 05:18:07,133.9166666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,9,C4-HFZ-06,Central A,3,4,RUR3529,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR33753__S_MRDGujShkRd,2026-08-16 14:54:28,2026-08-16 15:00:48,6.333333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,14,54,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR23753__S_MRDGujShkRd,2026-08-16 14:54:28,2026-08-16 15:00:48,6.333333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,14,54,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR13753__S_MRDGujShkRd,2026-08-16 14:54:28,2026-08-16 15:00:48,6.333333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,14,54,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR23753__S_MRDGujShkRd,2026-08-16 15:49:13,2026-08-16 15:55:18,6.083333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,15,49,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR33753__S_MRDGujShkRd,2026-08-16 15:49:13,2026-08-16 15:55:18,6.083333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,15,49,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR13753__S_MRDGujShkRd,2026-08-16 15:49:13,2026-08-16 15:55:18,6.083333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,15,49,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR23753__S_MRDGujShkRd,2026-08-16 16:05:33,2026-08-16 16:11:38,6.083333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,16,5,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR33753__S_MRDGujShkRd,2026-08-16 16:05:33,2026-08-16 16:11:38,6.083333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,16,5,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR13753__S_MRDGujShkRd,2026-08-16 16:05:33,2026-08-16 16:11:43,6.166666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,16,5,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR23753__S_MRDGujShkRd,2026-08-16 16:29:23,2026-08-16 16:35:28,6.083333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,16,29,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR33753__S_MRDGujShkRd,2026-08-16 16:29:23,2026-08-16 16:35:28,6.083333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,16,29,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR13753__S_MRDGujShkRd,2026-08-16 16:29:23,2026-08-16 16:35:28,6.083333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,16,29,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR13753__S_MRDGujShkRd,2026-08-16 22:31:08,2026-08-16 22:37:28,6.333333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,22,31,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR23753__S_MRDGujShkRd,2026-08-16 22:31:08,2026-08-16 22:37:28,6.333333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,22,31,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR33753__S_MRDGujShkRd,2026-08-16 22:31:08,2026-08-16 22:37:28,6.333333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,22,31,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR13753__S_MRDGujShkRd,2026-08-16 23:22:23,2026-08-16 23:28:28,6.083333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,23,22,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR23753__S_MRDGujShkRd,2026-08-16 23:22:23,2026-08-16 23:28:28,6.083333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,23,22,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR3753,Huawei,GUJ006H__Pindibypass_6,RUR3753__S_MRDGujShkRd,RUR33753__S_MRDGujShkRd,2026-08-16 23:22:23,2026-08-16 23:28:38,6.25,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-GUJ-01,Central A,23,22,RUR3753,3,Site,,,,,,Power Equipment Miscellaneous Issue,Power,Power,CBI,Deodar,CBI,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR34006__S_OffloadRUR4998B,2026-08-16 19:44:58,2026-08-16 20:00:14,15.26666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,19,44,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR24006__S_OffloadRUR4998B,2026-08-16 19:44:58,2026-08-16 20:00:14,15.26666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,19,44,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR14006__S_OffloadRUR4998B,2026-08-16 19:44:58,2026-08-16 20:00:14,15.26666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,19,44,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR34006__S_OffloadRUR4998B,2026-08-16 20:06:04,2026-08-16 20:21:14,15.16666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,20,6,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR14006__S_OffloadRUR4998B,2026-08-16 20:06:04,2026-08-16 20:21:14,15.16666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,20,6,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR24006__S_OffloadRUR4998B,2026-08-16 20:06:04,2026-08-16 20:21:14,15.16666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,20,6,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR14006__S_OffloadRUR4998B,2026-08-16 22:01:24,2026-08-16 22:16:44,15.33333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,22,1,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR24006__S_OffloadRUR4998B,2026-08-16 22:01:24,2026-08-16 22:16:44,15.33333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,22,1,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR34006__S_OffloadRUR4998B,2026-08-16 22:01:24,2026-08-16 22:16:44,15.33333333333333,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,22,1,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR14006__S_OffloadRUR4998B,2026-08-16 23:45:34,2026-08-16 23:59:59,14.41666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,23,45,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR24006__S_OffloadRUR4998B,2026-08-16 23:45:34,2026-08-16 23:59:59,14.41666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,23,45,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4006,Huawei,SKT004H__IndustrialEstate_SKT_4,RUR4006__S_Offload RUR4998B,RUR34006__S_OffloadRUR4998B,2026-08-16 23:45:34,2026-08-16 23:59:59,14.41666666666667,Platinum,Platinum,Macro,Central A,No,Central 4,Huawei,R1,7,C4-NRW-05,Central A,23,45,RUR4006,3,Site,,,,,,Zero or Low Battery Backup,Power,Power,BB Zero,Deodar,BB Zero,0,
RUR4021,Huawei,ISB016H__I10_ISB_16,RUR4021__S_AwanSharif,RUR34021__S_AwanSharif,2026-08-16 00:03:00,2026-08-16 00:39:25,36.41666666666666,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-GRT-04,Central A,0,3,RUR4021,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4021,Huawei,ISB016H__I10_ISB_16,RUR4021__S_AwanSharif,RUR24021__S_AwanSharif,2026-08-16 00:03:00,2026-08-16 00:39:25,36.41666666666666,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-GRT-04,Central A,0,3,RUR4021,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4021,Huawei,ISB016H__I10_ISB_16,RUR4021__S_AwanSharif,RUR14021__S_AwanSharif,2026-08-16 00:03:00,2026-08-16 00:39:30,36.5,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-GRT-04,Central A,0,3,RUR4021,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4223,Huawei,GUJ004H__Pindibypass_01,RUR4223__S_MohallahTahirabad,RUR34223__S_MohallahTahirabad,2026-08-16 08:01:13,2026-08-16 08:20:43,19.5,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,8,1,RUR4223,3,Site,,,,,,ATS Fault,Power,Power,ATS Issue,Deodar,Wapda MC Faulty,0,
RUR4223,Huawei,GUJ004H__Pindibypass_01,RUR4223__S_MohallahTahirabad,RUR24223__S_MohallahTahirabad,2026-08-16 08:01:13,2026-08-16 08:20:43,19.5,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,8,1,RUR4223,3,Site,,,,,,ATS Fault,Power,Power,ATS Issue,Deodar,Wapda MC Faulty,0,
RUR4223,Huawei,GUJ004H__Pindibypass_01,RUR4223__S_MohallahTahirabad,RUR14223__S_MohallahTahirabad,2026-08-16 08:01:13,2026-08-16 08:20:43,19.5,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,8,1,RUR4223,3,Site,,,,,,ATS Fault,Power,Power,ATS Issue,Deodar,Wapda MC Faulty,0,
RUR4223,Huawei,GUJ004H__Pindibypass_01,RUR4223__S_MohallahTahirabad,RUR24223__S_MohallahTahirabad,2026-08-16 13:18:04,2026-08-16 14:15:24,57.33333333333334,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,13,18,RUR4223,3,Site,,,,,,ATS Fault,Power,Power,ATS Issue,Deodar,Wapda MC Faulty,0,
RUR4223,Huawei,GUJ004H__Pindibypass_01,RUR4223__S_MohallahTahirabad,RUR14223__S_MohallahTahirabad,2026-08-16 13:18:04,2026-08-16 14:15:24,57.33333333333334,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,13,18,RUR4223,3,Site,,,,,,ATS Fault,Power,Power,ATS Issue,Deodar,Wapda MC Faulty,0,
RUR4223,Huawei,GUJ004H__Pindibypass_01,RUR4223__S_MohallahTahirabad,RUR34223__S_MohallahTahirabad,2026-08-16 13:18:04,2026-08-16 14:15:24,57.33333333333334,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,13,18,RUR4223,3,Site,,,,,,ATS Fault,Power,Power,ATS Issue,Deodar,Wapda MC Faulty,0,
RUR4223,Huawei,GUJ004H__Pindibypass_01,RUR4223__S_MohallahTahirabad,RUR34223__S_MohallahTahirabad,2026-08-16 16:16:39,2026-08-16 17:36:44,80.08333333333333,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,16,16,RUR4223,3,Site,,,,,,ATS Fault,Power,Power,ATS Issue,Deodar,Wapda MC Faulty,0,
RUR4223,Huawei,GUJ004H__Pindibypass_01,RUR4223__S_MohallahTahirabad,RUR14223__S_MohallahTahirabad,2026-08-16 16:16:39,2026-08-16 17:36:44,80.08333333333333,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,16,16,RUR4223,3,Site,,,,,,ATS Fault,Power,Power,ATS Issue,Deodar,Wapda MC Faulty,0,
RUR4223,Huawei,GUJ004H__Pindibypass_01,RUR4223__S_MohallahTahirabad,RUR24223__S_MohallahTahirabad,2026-08-16 16:16:39,2026-08-16 17:36:44,80.08333333333333,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,16,16,RUR4223,3,Site,,,,,,ATS Fault,Power,Power,ATS Issue,Deodar,Wapda MC Faulty,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR24314__S_BHEChak22Malikwal,2026-08-16 05:33:04,2026-08-16 08:58:19,205.25,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,5,33,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR34314__S_BHEChak22Malikwal,2026-08-16 05:33:04,2026-08-16 08:58:24,205.3333333333333,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,5,33,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR14314__S_BHEChak22Malikwal,2026-08-16 05:33:04,2026-08-16 08:58:24,205.3333333333333,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,5,33,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR34314__S_BHEChak22Malikwal,2026-08-16 09:02:24,2026-08-16 09:11:19,8.916666666666666,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,9,2,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR24314__S_BHEChak22Malikwal,2026-08-16 09:02:24,2026-08-16 09:11:19,8.916666666666666,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,9,2,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR14314__S_BHEChak22Malikwal,2026-08-16 09:02:24,2026-08-16 09:11:19,8.916666666666666,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,9,2,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR14314__S_BHEChak22Malikwal,2026-08-16 09:13:24,2026-08-16 09:20:59,7.583333333333333,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,9,13,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR34314__S_BHEChak22Malikwal,2026-08-16 09:13:24,2026-08-16 09:20:59,7.583333333333333,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,9,13,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR24314__S_BHEChak22Malikwal,2026-08-16 09:13:24,2026-08-16 09:20:59,7.583333333333333,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,9,13,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR24314__S_BHEChak22Malikwal,2026-08-16 09:38:24,2026-08-16 10:10:09,31.75,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,9,38,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR14314__S_BHEChak22Malikwal,2026-08-16 09:38:24,2026-08-16 10:10:09,31.75,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,9,38,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR34314__S_BHEChak22Malikwal,2026-08-16 09:38:24,2026-08-16 10:10:09,31.75,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,9,38,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR14314__S_BHEChak22Malikwal,2026-08-16 10:12:04,2026-08-16 10:19:59,7.916666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,10,12,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR24314__S_BHEChak22Malikwal,2026-08-16 10:12:04,2026-08-16 10:19:59,7.916666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,10,12,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR34314__S_BHEChak22Malikwal,2026-08-16 10:12:04,2026-08-16 10:19:59,7.916666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,10,12,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR14314__S_BHEChak22Malikwal,2026-08-16 10:24:24,2026-08-16 10:43:19,18.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,10,24,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR24314__S_BHEChak22Malikwal,2026-08-16 10:24:24,2026-08-16 10:43:19,18.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,10,24,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR34314__S_BHEChak22Malikwal,2026-08-16 10:24:24,2026-08-16 10:43:19,18.91666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,10,24,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR34314__S_BHEChak22Malikwal,2026-08-16 10:45:29,2026-08-16 11:18:59,33.5,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,10,45,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR14314__S_BHEChak22Malikwal,2026-08-16 10:45:29,2026-08-16 11:18:59,33.5,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,10,45,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR24314__S_BHEChak22Malikwal,2026-08-16 10:45:29,2026-08-16 11:18:59,33.5,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,10,45,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR14314__S_BHEChak22Malikwal,2026-08-16 12:03:49,2026-08-16 12:16:14,12.41666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,12,3,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR34314__S_BHEChak22Malikwal,2026-08-16 12:03:49,2026-08-16 12:16:14,12.41666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,12,3,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
RUR4314,Huawei,GUJ004H__Pindibypass_01,RUR4314__S_BHEChak22Malikwal,RUR24314__S_BHEChak22Malikwal,2026-08-16 12:03:49,2026-08-16 12:16:14,12.41666666666667,General,General,Macro,Central A,No,Central 4,Huawei,R1,10,C4-MBD-08,Central A,12,3,RUR4314,3,Site,,,,,,Genset Out Of Fuel,Power - Fuel,Power,Re-Fueling Issue,Deodar,Fuel end,0,
