Sr. No,Site Code,Site Name,Cells,New MBU,DG Rating,OMO Host Name,Host ID,January TDT,January NAR,February TDT,February NAR,March TDT,March NAR,April TDT,April NAR,May TDT,May NAR,June TDT,June NAR,July TDT,July NAR,August TDT,August NAR,September TDT,September NAR,October TDT,October NAR,Nov TDT,Nov NAR,Dec TDT,Dec NAR,Jan 2026 TDT,Jan NAR,Feb 2026 TDT,Feb NAR,Mar 2026 TDT,Mar NAR,April 2026 TDT,April NAR,May 2026 TDT,May NAR,June 2026 TDT,June NAR 2026,Jul 2026 TDT,Jul NAR 2026
1364,SKG9026,SKG9026__S_AOneGamingZone,3,C4-NRW-05,,EnfraShare,EC1-SKG-09685,,,,,0,1,4723.000000000001,0.9635570987654322,3252.866666666667,0.974900720164609,3912.999999999999,0.9698070987654321,2788.7833333333333,0.9784816100823045,2520.3833333333337,0.9811799332935085,1301.283333333333,0.9899592335390947,1188.8333333333335,0.9908269032921811,1791.4666666666667,0.9846410608139002,1238.6666666666665,0.9907506969334926,4226.416666666667,0.9684407357626443,1312.1333333333332,0.9891523368606703,851.0833333333335,0.9936448377140582,2186.566666666666,0.9831283436213992,2612.4833333333336,0.9804922092791716,610.2166666666666,0.9952915380658436,509.9999999999999,0.9961917562724014
1365,HWY5619,HWY5619_H_Lalamusa Gt Rd Kotla Qasim Gujrat,3,C4-GRT-04,,CMPak,7605,0,1,0,1,1869.2500000000002,0.985576774691358,5329.399999999998,0.9588780864197531,1109.25,0.9914409722222223,81.33333333333333,0.9993724279835391,26.333333333333336,0.9997968106995885,2371.850000006751,0.9822890531660188,30.75,0.9997627314814815,0,1,3854.316666666666,0.9669554469593049,2172.2166666666667,0.9837797441258462,6189.816666666667,0.9537797441258462,1048,0.9913359788359789,17393.01666666667,0.8701238301473516,73.25000000000001,0.9994347993827161,6.999999999999999,0.9999477299880526,0,1,11945.983333333334,0.9107976154918359
1366,RUR2701,RUR2701__S_KotlaArabAliKhan,3,C4-GRT-04,,E.Co,e.coPK020043PU,,,,,0,1,351.43333333333334,0.9972883230452675,2178,0.9831944444444445,1330.75,0.9897318672839507,3014.366666666667,0.9767409979423869,1056.25,0.9921128285543608,3076.583333333333,0.9762609310699588,887.25,0.9931539351851852,1359.0499999999997,0.9883483367626886,2682.333333333333,0.9799706292313819,8435.533333333333,0.9370106531262445,3663.283333333333,0.9697149195326279,1304.4166666666667,0.990259732178415,1483.3833333333332,0.988554140946502,262.8333333333333,0.9980373855037834,0,1,770.9000000000001,0.994243578255675
1367,PSR1382,PSR1382__S_SaweraHospital,3,C4-NRW-05,,Enfra,EC1-PSR-09769,,,,,0,1,763.4166666666665,0.9941094393004115,2037.75,0.9842766203703703,5265.333333333333,0.9593724279835391,298.41666666666663,0.9976974022633744,937.1500000000001,0.9930021654719234,8130.116666666667,0.9372676183127573,2562.9833333333336,0.9802238940329218,301.9166666666667,0.9974115512117055,1410.05,0.9894709528076464,4902.783333333333,0.9633902080844285,1937.8333333333335,0.9839795524691358,616.8333333333335,0.9953940163281562,1324.8666666666666,0.9897772633744856,819.6666666666667,0.9938794305057747,5986.300000000001,0.9538094135802468,3759.2333333333336,0.9719292612504978
1368,GUJ0101,GUJ0101__S_QaziTown_TPLGW202,3,C4-GUJ-01,,TP,LGW202,,,,,106.41666666666667,0.999178883744856,4487.616666666666,0.9653733281893004,1448.5,0.9888233024691359,302.1666666666667,0.9976684670781892,2756.4500000000003,0.9787310956790124,1989.8666666666668,0.9851413779370769,16562.683333333334,0.8722015174897119,4054.4500000000003,0.968715663580247,46.41666666666667,0.9996020518975766,1344.9666666666667,0.989956939466348,2778.2,0.9792547789725209,444.95000000000005,0.9963215112433862,0,1,0,1,1958.4500000000003,0.9853759707287933,7411.016666666666,0.9428162294238683,5237.616666658984,0.9608899591796671
1369,RUR0669,RUR0669__S_Ladar,3,C4-NRW-05,,Tawal,TWPNRW0003,,,,,0,1,616.4166666666665,0.9952436985596708,0,1,5529.033333333333,0.9573377057613169,2106.333333333333,0.9837474279835391,748.0000000000002,0.9944145758661889,15178.066666666668,0.8828852880658437,51.249999999999986,0.9996045524691358,388.83333333333337,0.9966663808870599,1433.0166666666667,0.9892994573874949,2286,0.9829301075268817,21.83333333333334,0.9998194995590829,0,1,429.2499999999999,0.9966878858024691,1155.4166666666667,0.9913723367184388,749.0833333333333,0.9942200360082305,1508.8333333333333,0.9887333233771406
1370,GUJ8834,GUJ8834__S_Lohianwala,3,C4-GUJ-02,,Tawal,TWPGRW0018,,,,,0,1,0,1,392.1666666666668,0.9969740226337449,56.83333333333334,0.9995614711934157,5581.4,0.9569336419753087,1117.1,0.9916584528076464,674.3166666666666,0.9947969393004115,517.9166666666666,0.9960037294238683,891.6333333333332,0.9923556812985825,6857.4,0.9487948028673836,1413.333333333333,0.9894464356829948,3476.0000000000005,0.9712632275132275,8362.133333333333,0.9375587415372361,808.9499999999998,0.9937581018518519,472.91666666666663,0.9964686628833134,3312.75,0.9744386574074074,39,0.9997087813620071
1371,SKT8935,SKT8935__S_DiamondCity,3,C4-SKT-03,,E.Co,e.coPK019915PU,,,,,0,1,213.99999999999997,0.9983487654320987,5455.816666666667,0.9579026491769548,1106.25,0.9914641203703703,248.41666666666663,0.9980832047325103,19791.933333311597,0.8522107726007198,1803.9333333333334,0.9860807613168724,181.75000000000003,0.9985976080246914,169.16666666666663,0.9985496684956562,2105.4666666666667,0.9842781760254878,8451.2,0.9368936678614098,4629.783333333334,0.9617246748236332,2972.55,0.9778035394265232,3184.2666666666664,0.9754300411522634,4243.9833333333345,0.9683095629231382,6224.549999999999,0.9519710648148149,3441.483333338363,0.9743019464356455
1372,RUR8859,RUR8859__S_NearKotliLala,3,C4-SKT-03,30,,,,,,,,,14655.033333333333,0.8869210390946501,36264.06666666666,0.7201846707818931,7.5,0.9999421296296296,4164.583333333334,0.9678658693415637,1524.583333333333,0.9886157158502589,969.8500000000001,0.9925165895061728,3201.3333333333335,0.9752983539094651,2532.1833333333334,0.9782906092821215,2547.0666666666666,0.9809806849860614,1670.8833333333332,0.9875232726005575,382.5,0.9968377976190476,459.75,0.9965669802867383,1024.9833333333333,0.9920911779835392,2566.916666666667,0.9808324621664676,1869.4666666666667,0.9855751028806584,156.2,0.9988336320191159
1373,RUR2577,RUR2577__S_Gujgran,3,C4-GRT-04,,ATL,ATGRT8,,,,,,,316.2500000000001,0.9975597993827161,2736.8,0.9788827160493827,455.4166666666665,0.996485982510288,1584.6999999999996,0.9877723765432098,2044.7,0.9847319295101553,0,1,34.08333333333333,0.9997370113168725,527.7500000000001,0.9954753943758574,5626.15,0.9579887246117085,0,1,16,0.9998677248677248,0,1,673.9666666666667,0.9947996399176955,3014.366666666666,0.977491288331342,0,1,1831.2833333333338,0.986325542612505
1374,RUR2476,RUR2476__S_Dhamthal,3,C4-GRT-04,,ATL,ATGRT7,,,,,,,1919.35,0.985190200617284,3594.916666666667,0.9722614454732511,4346.25,0.9664641203703703,3510.9500000000007,0.9729093364197532,0,1,35.00000000000001,0.999729938271605,26.666666666666668,0.9997942386831276,0,1,188.58333333333334,0.9985918209876543,3490.6,0.9739351851851852,15.75,0.9998697916666667,0,1,1545.9666666666667,0.988071244855967,9830.483333333334,0.926594359816806,0,1,212.74999999999997,0.9984113649940263
1375,RUR2804,RUR2804__S_Jassoran,3,C4-NRW-05,,Enfra,EC1-CHW-09777,,,,,,,,,2893.2833333333333,0.9776752829218107,3673.283333333333,0.9716567644032922,1051.6666666666667,0.9918852880658435,1410.6333333333334,0.9894665969733174,33,0.9997453703703704,730.3333333333334,0.9943647119341564,586.8000000000002,0.9949691358024692,134.25,0.9989975358422939,0,1,0,1,176.75000000000003,0.9986801821983273,0,1,2048.7833333333333,0.9847014386698527,599.4999999999999,0.9953742283950617,63.25,0.9995277031063321
1376,HWY1064,HWY1064__S_DeonaMandi,3,C4-GRT-04,,ATL,ATGRT4,,,,,,,1075.1833333333334,0.9917038323045267,19427.033333333333,0.8501000514403292,9907.116666666669,0.9235561985596707,9136.95,0.9294988425925926,12208.883333330308,0.9088345031860042,32778.133333333324,0.7470823045267491,90768.13333333332,0.2996286008230453,4473.200000000001,0.9616495198902606,2800.4999999999995,0.9790882616487455,11891.166666666666,0.9112069394663481,8785.200000000003,0.9273710317460317,0,1,1708.6833333333334,0.9868157150205761,241.00000000000006,0.9982004181600956,2540.8,0.9803950617283951,2603.3166666666666,0.9805606581043409
1377,RUR2720,RUR2720__S_Beerh,3,C4-SKT-03,,ATL,ATDSK6,,,,,,,569.6666666666667,0.9956044238683127,10361.883333333335,0.9200471965020576,58.250000000000014,0.9995505401234568,2504.2833333333333,0.9806768261316873,1924.6666666666667,0.9856282357626444,2386.5333333333338,0.9815853909465021,450.1666666666665,0.9965264917695474,1279.8333333333335,0.989027491998171,4594.333333333334,0.9656934488251693,2358.75,0.9823868727598567,538.75,0.9955460482804233,1281.0833333333333,0.990433965551573,1443.0166666666664,0.9888656121399176,1104.5,0.9917525388291517,4346.5,0.9664621913580247,4760.75,0.9644507915173237
1378,RUR2734,RUR2734__S_BhuppraGuraya,3,C4-HFZ-06,,ATL,ATHFZ4,,,,,,,1296.0000000000002,0.99,2326.2833333333333,0.9820502829218107,6744.649999999999,0.9479579475308643,1684.4999999999998,0.9870023148148148,428.64999999999986,0.9967992084826762,1634.4833333333333,0.9873882458847737,854.1666666666669,0.99340920781893,0,1,34.666666666666664,0.9997411389884507,0,1,306.2499999999999,0.9974681712962963,2353.2166666666667,0.982428190959777,2972.25,0.9770659722222222,5288.883333333333,0.9605071435682995,4191.216666666666,0.9676603652263374,4295.35,0.9679260005973715
1379,NRW2398,NRW2398__S_KanjroorRoad,3,C4-NRW-05,,ATL,ATNRW6,,,,,,,0,1,2293.533333333333,0.9823029835390946,4479.75,0.9654340277777778,12117.083333333332,0.9065039866255143,0,1,2623.4166666666656,0.9797575874485597,3501.783333333333,0.972980066872428,0,1,23,0.9998282556750299,0,1,491.3333333333333,0.9959380511463845,7.333333333333333,0.9999452409398646,5448.5,0.9579591049382716,2111.666666666667,0.9842318797291916,5612.249999999999,0.9566956018518519,4214.400000000001,0.9685304659498207
1380,HFZ1525,HFZ1525__S_HafizabadCourt,3,C4-HFZ-06,,ATL,ATHFZ4,,,,,,,0,1,6935.916666666666,0.9464821244855968,7041.816666666667,0.9456649948559671,6351.633333333333,0.9509904835390947,3561.9166666666665,0.9734026533253685,6052.916666666667,0.9532953960905349,1929.3166666666666,0.9851132973251029,1962.4166666666665,0.9831754401005943,3261.2833333333333,0.9756475258861012,2380.3500000000004,0.9822255824372761,68.58333333333334,0.9994330081569665,48.75,0.9996359767025089,866.1499999999999,0.9933167438271604,1642.2833333333328,0.9877368329350857,11233.299999999996,0.9133233024691358,2935.0333333333333,0.9780836818000797
1381,JPB8846,JPB8846__S_FarrukhSattarRiceMills,3,C4-HFZ-06,,ATL,ATHFZ5,,,,,,,0,1,17033.616666666665,0.8685677726337449,9308.916666666668,0.9281719393004115,10190.433333333334,0.9213701131687243,3536,0.9735961768219833,0,1,0,1,460.75000000000006,0.9960498113854596,242.91666666666666,0.9981861061330147,637.1666666666665,0.9952421843886897,0,1,639.5833333333333,0.9952241387893269,66.50000000000001,0.9994868827160494,1378.1999999999994,0.9897087813620072,106,0.9991820987654322,1225.8333333333335,0.9908465252887296
1382,RUR0979,RUR0979__S_Aidal,3,C4-MBD-08,,ATL,ATMDN9,,,,,,,0,1,1555.0666666666664,0.9880010288065845,0,1,565.3333333333335,0.9956378600823045,129.250000021498,0.9990348715649531,0,1,0,1,548.0000000000002,0.9953017832647463,947.9166666666669,0.992921769215452,404.08333333333326,0.9969826513341299,0,1,0,1,1751.6499999999999,0.9864841820987654,1239.5499999999997,0.9907441009557946,98.49999999999999,0.9992399691358025,3272.6833333333334,0.9755624004380725
1383,GHK8940,GHK8940__S_GilWalaRd,3,C4-GUJ-02,,E.Co,e.coPK019873PU,,,,,,,0,1,976.5000000000001,0.9924652777777777,28.25,0.9997820216049382,398.64999999999986,0.9969239969135802,800.9499999999998,0.9940191905615293,12.833333333333332,0.9999009773662552,1804.8,0.9860740740740741,78.99999999999999,0.9993227023319616,683.75,0.9948943399044206,0,1,0,1,103.66666666666667,0.9992259060135404,71.00000000000001,0.9994521604938272,41.25,0.9996919802867383,845.75,0.9934741512345678,5926.866666666667,0.9557432297889287
1384,HWY1001,HWY1001__S_KotKhizri,3,C4-WZD-07,,EnfraShare,EC1-WZD-09617,,,,,,,0,1,5719.883333333333,0.9558650977366255,1846,0.9857561728395062,1429,0.9889737654320987,1328.8500000181607,0.9900772849461009,3579.35,0.9723815586419754,2396.666666666667,0.9815072016460905,1524.8000000000002,0.9869272976680383,3504.7500000000005,0.9738295250896057,5022.633333333333,0.9624952708084429,1708.0500000000004,0.9858792162698413,1006.1666666666666,0.9924868080446038,864.8333333333335,0.9933269032921811,1766.75,0.9868074223416966,380.5833333333333,0.9970634002057613,2281.2166666666667,0.9829658253683792
1385,RUR2886,RUR2886__S_Kheuewali,3,C4-WZD-07,,Enfra,EC1-WZD-09683,,,,,,,,,4018.4833333333327,0.9689931841563787,5890.633333333333,0.9545475823045266,2286.8166666666666,0.9823548096707819,1575.6333333333337,0.9882345181202709,679.05,0.9947604166666666,1492.8333333333333,0.9884812242798354,987.55,0.9915333504801097,57.24999999999999,0.9995725059737157,4603.6,0.9656242532855436,256.5,0.9978794642857143,361.75,0.9972987604540023,1310.4833333333333,0.9898882458847738,1518.3333333333333,0.9886623855037834,877.5833333333334,0.9932285236625514,14071.516666666666,0.8949259508164079
1386,RUR3933,RUR3933__S_AbidAbad,3,C4-HFZ-06,,ATL,ATGJW32,,,,,,,,,0,1,172.16666666666666,0.9986715534979425,497.71666666666664,0.9961595936213992,4629.65,0.9654297341696535,0,1,0,1,685.6666666666667,0.9941215134887975,379.6666666666667,0.9971649741138988,6442.833333333334,0.9518904320987654,3572.916666666667,0.9704619984567902,368.5,0.9972483572281959,1435.5333333333333,0.988923353909465,0,1,17.25,0.9998668981481481,237.75,0.9982246863799282
1387,RUR3155,RUR3155__S_BaraManga,3,C4-NRW-05,,Enfra,EC1-SKG-09780,,,,,,,,,0,1,4187.666666666667,0.9676877572016461,2369.7333333333336,0.9817150205761317,13119.066666669614,0.9020380326562902,5393.683333333333,0.9583820730452675,2886.45,0.9777280092592592,3543.8,0.9696176268861454,3967.5666666666666,0.9703736061330147,3911.983333333333,0.9707886549183593,2857.816666666666,0.9763738701499117,4586.566666666667,0.9657514436479491,2910.5666666666666,0.9775419238683127,2635.9666666666667,0.9803168558343289,748.25,0.9942264660493827,1263.55,0.9905648894862604
1388,RUR4334,RUR4334__S_Manwgowal,3,C4-MBD-08,,E.Co,e.coPK017004PU,,,,,,,,,,,697.2166666666666,0.9946202417695473,1030.2000000000003,0.9920509259259259,539.5000000000001,0.9959714755077659,0,1,739.9833333333332,0.9942902520576132,141.5,0.9987868655692729,1074.5833333333335,0.9919759309040224,2151.15,0.9839370519713262,1215.6666666666665,0.9899498456790125,982,0.9926672640382318,2262.9666666666662,0.9825388374485597,1146.7999999999997,0.991436678614098,482.6999999999999,0.996275462962963,5886.683333333334,0.9560432845479889
1389,KMK8569,KMK8569_H_ChoudryMktKamonki,3,C4-GUJ-01,30+31,,,,,,,,,,,,,0,1,0,1,29.166666666666668,0.9997822082835524,0,1,0,1,0,1,259.08333333333326,0.998065387295898,672.6666666666666,0.9949771007566706,0,1,0,1,0,1,0,1,0,1,0,1
1390,SDK1691,SDK1691__S_NearMadniPolyTexPvt,3,C4-GUJ-01,,ATL,ATKMK3,,,,,,,,,0,1,0,1,2459.1666666666665,0.9810249485596708,0,1,0,1,3463.133333333333,0.97327829218107,2922.6833333333334,0.9749427011888432,2352.916666666667,0.9824304311031462,1069.1666666666665,0.9920163779370769,0,1,0,1,1284.0499999999997,0.9900922067901234,1094.2833333333333,0.9918288281561131,340.2999999999999,0.9973742283950616,265.4166666666667,0.9980180953803266
1391,RUR6613,RUR6613__S_MasjidMandhariaWali,3,C4-MBD-08,,ATL,ATSGH10,,,,,,,,,,,0,1,0,1,565.3,0.9957788231780167,0,1,0,1,0,1,60.49999999999999,0.9995482377538829,0,1,15.5,0.9998718584656084,0,1,4473.116666666666,0.9654852109053498,638.05,0.9952355884109916,1190.3833333333334,0.9908149434156378,2696.9,0.9798618578255675
1392,RUR4873,RUR4873__S_Marala,3,C4-MBD-08,,Tawal,TWPGJR0007,,,,,,,,,,,0,1,2242.5000000000005,0.9826967592592593,570,0.9957437275985663,587.5500000000001,0.9954664351851852,455.41666666666663,0.996485982510288,65.16666666666667,0.9994413008687699,3434.916666666667,0.974350980684986,926.75,0.9930798237753884,15.75,0.9998697916666667,0,1,0,1,1624.6,0.9878688769414576,0,1,1746.8999999999999,0.9869556451612904
1393,ALC4371,ALC4371__S_OldTempleAlipurChatha,3,C4-HFZ-06,,Enfra,EC2-APR-09776,,,,,,,,,,,0,1,0,1,2473.033333333333,0.98153350258861,0,1,66.50000000000001,0.9994868827160494,799.5,0.9931455761316873,1624.1666666666667,0.9878721127041019,1659.5500000000002,0.9876079002389485,28.25,0.9997664517195767,1313.5,0.9901919056152927,23.5,0.9998186728395062,77.25,0.9994231630824373,509.9999999999999,0.9960648148148148,610.5,0.9954413082437276
1394,RUR2704,RUR2704__S_Chechian_Jhans,3,C4-GRT-04,,ATL,ATGRT11,,,,,,,,,,,0,1,4484.616666666667,0.9653964763374485,12412.23333332821,0.9073160593389471,14226.55,0.890227237654321,7155.966666666666,0.94478420781893,7920.883333333333,0.9320911922725195,4698.15,0.9649182347670251,3915.2666666666664,0.9707641377937076,2019.2499999999998,0.98330646494709,2157.4333333333334,0.9838901334129828,2879.4333333333334,0.9777821502057613,0,1,0,1,5454.783333333334,0.9592683442851454
1395,RUR2703,RUR2703__S_Ramkay,3,C4-GRT-04,,ATL,ATGRT12,,,,,,,,,,,0,1,1887.65,0.985434799382716,3668.5999999999995,0.9726060334528077,10952.7,0.9154884259259259,26.583333333333332,0.9997948816872427,0,1,0,1,5914.716666666666,0.9558339555953803,15.75,0.9998697916666667,0,1,0,1,7686.966666666667,0.9426003086419753,0,1,0,1
1396,RUR4989,RUR4989__S_Mandeer,3,C4-MBD-08,,,,,,,,,,,,,,,,0,1,5642.783333333334,0.9578645211071286,1664.866666666667,0.9871538065843621,409.75,0.9968383487654322,1741.3000000000002,0.9850711591220851,800.6666666666666,0.994021306252489,951.2166666666667,0.9928971276383911,123.75,0.9989769345238095,0,1,709.6666666666666,0.9945241769547326,483.8333333333333,0.9963871465551573,977.9999999999999,0.9924537037037037,1397.9,0.9895616786140979
1397,KMK9727,KMK9727,3,C4-GUJ-01,,,,,,,,,,,,,,,,0,1,0,1,0,1,279.4166666666667,0.9978440072016461,494.3833333333333,0.9957614597622313,2174.55,0.9837623207885305,1514.3333333333335,0.988692254082039,3040.05,0.9748673115079365,990.7833333333332,0.9926016776184787,425.0833333333333,0.9967200360082304,5286.333333333334,0.9605261847869374,7836.383333333333,0.9395340792181069,6854.233333326674,0.948818448825219
1398,SKT9693,SKT9693,3,C4-SKT-03,,,,,,,,,,,,,,,,0,1,7792.483333333334,0.9418124004380725,929.2999999999996,0.992829475308642,20.750000000000004,0.9998398919753086,223.56666666666666,0.998083276177412,409.7166666666667,0.996940586419753,4990.1,0.9627382019115891,1675.8166666666668,0.9861456955467373,191.50000000000003,0.9985700418160096,1738.1,0.9865887345679012,4808.933333333333,0.9640909996017523,0,1,275.5,0.9979428016726404
1399,SKG2336,"SKG2336_Dinpur Khurd, Shakargarh",3,C4-NRW-05,,,,,,,,,,,,,,,,0,1,5479.1,0.9590867682198327,1389.9999999999995,0.9892746913580247,3077.616666666667,0.9762529578189301,3707.283333333333,0.9682160208047554,4448.866666666667,0.9667796694544006,4403.933333333333,0.9671151931501395,9960.5,0.9176545965608466,3541.6333333333337,0.9735541119076064,2076.25,0.9839795524691358,2860.216666666667,0.9786423486658701,2522.383333333333,0.9805371656378601,6379.416666666668,0.9523639735165272
1400,GUJ9672,GUJ9672__S_FFQSupportsProgramKhialibranch,3,C4-GUJ-01,,,,,,,,,,,,,,,,0,1,7172.866666666667,0.946439167662286,4560.716666666667,0.9648092849794239,0,1,46.88333333333334,0.9995980509830819,231.41666666666663,0.9982719782954997,718.1666666666667,0.9946373456790124,530.25,0.9956163194444444,0,1,1436.6166666666668,0.9889149948559671,318.5000000000001,0.9976217144563918,47.75000000000001,0.9996315586419753,7104.916666666667,0.9469465601354042
1401,RUR2333,RUR2333__S_Philoki,3,C4-HFZ-06,,,,,,,,,,,,,,,,0,1,2997.916666666667,0.9776141228594186,11,0.9999151234567901,344.25,0.99734375,35.75000000000001,0.9996935013717422,129.49999999999997,0.9990330047789725,1523.5333333333335,0.9886235563520509,128.25,0.998939732142857,300.9,0.9977531362007168,274.81666666666666,0.9978795010288066,1277.4833333333331,0.9904608472720032,799.2499999999999,0.9938329475308642,1230.3833333333334,0.9908125497809638
